SITE_ID,Agency Codes,MINISTRY,AGENCY,STYPE,NAME,VENDOR_ID,HOTSPOT_ID,ZipCode,county,AREA,ADDR,LATITUDE,LONGITUDE,E-MINISTRY,E_AGENCY,E_STYPE,E_NAME,E_CITY,E_AREA,E_ADDR
TPEE000105,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,達人女中-W-內湖路二段,TAIFO,,114,臺北市,內湖區,114臺北市內湖區內湖路二段308號斜對面候車亭,121.58715,25.081333,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Taren Girls High School W-Sec. 2, Neihu rd.",Taipei City,Neihu District,"The bus station on the opposite side of No. 308, Sec. 2, Neihu Rd., Neihu District, Taipei City 114, Taiwan,  (R.O.C.)"
TPEE000107,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,恕德家商-E-內湖路一段,TAIFO,,114,臺北市,內湖區,114臺北市內湖區內湖路一段306號候車亭,121.5691807,25.0820066,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Shude High School of Commerce And Home?Economics E-Sec. 1, Neihu rd.",Taipei City,Neihu District,"The bus station near No. 306, Sec. 1, Neihu Rd., Neihu District, Taipei City 114, Taiwan (R.O.C.)"
TPEE000108,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,瑞光路-E1-瑞光路,TAIFO,,114,臺北市,內湖區,114臺北市內湖區瑞光路196號前候車亭,121.5774754,25.0747811,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Ruiguang St. E1-Ruiguang rd.,Taipei City,Neihu District,"The bus station front of No. 196, Ruiguang Rd., Neihu District, Taipei City 114, Taiwan (R.O.C.)"
TPEE000109,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,國防醫學院-W-民權東路六段,TAIFO,,114,臺北市,內湖區,114臺北市內湖區民權東路六段173號旁候車亭,121.596023,25.06833,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"National Defense Medical Center- W-Sec. 6, Minquan E. rd.",Taipei City,Neihu District,"The bus station next to No. 173, Sec. 6, Minquan E. Rd., Neihu Dist., Taipei City 114 , Taiwan (R.O.C.)"
TPEE000110,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,潭美國小-W-新明路,TAIFO,,114,臺北市,內湖區,114臺北市內湖區新明路22號旁候車亭,121.5904647,25.0602031,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Tanmei Elementary School-Xinming W-Xinming Rd.,Taipei City,Neihu District,"The bus station near No. 22, Xinming Rd., Neihu Dist., Taipei City 114, Taiwan (R.O.C.)"
TPEE000111,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,捷運葫州站-康寧專校-W1-康寧路三段,TAIFO,,114,臺北市,內湖區,114臺北市內湖區康寧路三段35號候車亭,121.607597,25.07261,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Mrt? Huzhou? Station W1-Sec. 3, Kangning rd.",Taipei City,Neihu District,"The bus station near No. 35, Sec. 3, Kangning Rd., Neihu Dist., Taipei City 114 , Taiwan (R.O.C.)"
TPEE000112,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,明湖國小-公共電視台-E1-康寧路三段,TAIFO,,114,臺北市,內湖區,114臺北市內湖區康寧路三段54-5號旁候車亭,121.609298,25.071557,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Minghu Elementary School-Pts E1-Sec. 3, Kangning rd.",Taipei City,Neihu District,"The bus station near No. 54-5, Sec. 3, Kangning Rd., Neihu District, Taipei City 114, Taiwan (R.O.C.)"
TPEE000113,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,瑞光港墘路口-E-瑞光路,TAIFO,,114,臺北市,內湖區,114臺北市內湖區瑞光路356號對面候車亭,121.5732556,25.0771935,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Ruiguang Gangqian Roads-Ruiguang rd.,Taipei City,Neihu District,"The bus station on the opposite side of No. 356, Ruiguang Rd., Neihu Dist., Taipei City 114 , Taiwan (R.O.C.)"
TPEE000114,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,大湖國小-S-大湖山莊街,TAIFO,,114,臺北市,內湖區,114臺北市內湖區大湖山莊街217號旁候車亭,121.599563,25.088167,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Dahu?Elementary School S-Dahushanzhuang st.,Taipei City,Neihu District,"The bus station nearNo. 217, Dahushanzhuang St., Neihu District, Taipei City 114, Taiwan (R.O.C.)"
TPEE000116,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,方濟中學-S1-成功路三段,TAIFO,,114,臺北市,內湖區,114臺北市內湖區成功路三段61號對面候車亭,121.58992,25.07703,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Saint Francis High School-S1-Sec. 3, Chenggong Rd.",Taipei City,Neihu District,"The bus station on the opposite side of No. 61, Sec. 3, Chenggong Rd., Neihu Dist., Taipei City114, Taiwan (R.O.C.)"
TPEE000118,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,國立台灣戲曲學院-S-內湖路二段,TAIFO,,114,臺北市,內湖區,114臺北市內湖區內湖路二段179巷口北方西側候車亭,121.5874391,25.0815894,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"National Taiwan College of Performing Arts-S-Sec. 2, Neihu Rd.",Taipei City,Neihu District,"The bus station on the north west side entrance of Ln. 179, Sec. 2, Neihu Rd., Neihu Dist., Taipei City 114, Taiwan (R.O.C.)"
TPEE000119,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,公館山-W-瑞光路,TAIFO,,114,臺北市,內湖區,114臺北市內湖區瑞光路106號對面候車亭,121.5811299,25.0720056,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Gongguanshan W-Ruiguang rd.,Taipei City,Neihu District,"The bus station on the opposite side of No. 104, Ruiguang Rd., Neihu District, Taipei City 114, Taiwan,  (R.O.C.)"
TPEE000120,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,內湖高中-W1-文德路,TAIFO,,114,臺北市,內湖區,114臺北市內湖區文德路230號對面候車亭,121.588278,25.0789606,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Neihu High School W1-Wende rd.,Taipei City,Neihu District,"The bus station on the opposite side of No. 230, Wende Rd., Neihu Dist., Taipei City 114 , Taiwan (R.O.C.)"
TPEE000121,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,內湖國中-W-陽光街,TAIFO,,114,臺北市,內湖區,114臺北市內湖區陽光街、文德路220巷口西北側候車亭,121.587821,25.077028,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Neihu Jr. High School W-Yangguang st.,Taipei City,Neihu District,"The bus station northwest side of Yangguang St. and, Ln. 220, Wende Rd. , Neihu Dist., Taipei City  114 , Taiwan (R.O.C.)"
TPEE000122,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,國防醫學院(網球中心)-E-民權東路六段,TAIFO,,114,臺北市,內湖區,114臺北市內湖區民權東路六段208號前方候車亭,121.5968141,25.0677168,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"National Defense Medical Center (Taipei Tennis Center)-E-Sec. 6, Minquan E. rd.",Taipei City,Neihu District,"The bus station front of No. 208, Sec. 6, Minquan E. Rd., Neihu Dist., Taipei City?114?, Taiwan (R.O.C.)"
TPEE000123,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,捷運大湖公園-N1-成功路5段,TAIFO,,114,臺北市,內湖區,114臺北市內湖區成功路五段11號對面大湖公園站1號出口旁候車亭,121.6027351,25.083616,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Mrt Dahu Park N1-Sec. 5, Chenggong rd.",Taipei City,Neihu District,"The bus station on the opposite side of  Exit 1 of Dahu Park Station,No. 11, Ln. 168, Sec. 5, Chenggong Rd., Neihu Dist., Taipei City 114 , Taiwan (R.O.C.)"
TPEE000124,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,捷運文德站(碧湖公園)-E1-文德路,TAIFO,,114,臺北市,內湖區,114臺北市內湖區文德路212號前方候車亭,121.584411,25.078411,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Mrt Wende Station (Bihu Park)-E1-Wende rd.,Taipei City,Neihu District,"The bus station front of No. 212, Wende Rd., Neihu District, Taipei City 114, Taiwan,  (R.O.C.)"
TPEE000126,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,考試院-E1-試院路,TAIFO,,116,臺北市,文山區,116臺北市文山區試院路1號對面候車亭,121.549472,24.9872255,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Examination Yuan E1-Shiyuan rd.,Taipei City,Wenshan District,"The bus station on the opposite side of No. 1, Shiyuan Rd., Wenshan District, Taipei City 116, Taiwan, R.O.C."
TPEE000127,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,景文中學-S-保儀路,TAIFO,,116,臺北市,文山區,116臺北市文山區保儀路113號候車亭,121.5675589,24.9858432,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Jingwen High School -National Taiwan College of Performing Arts S-Baoyi rd.,Taipei City,Wenshan District,"The bus station near No. 113, Baoyi Rd., Wenshan District, Taipei City 116, Taiwan, R.O.C."
TPEE000128,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,景美國中-E-景中街,TAIFO,,116,臺北市,文山區,116臺北市文山區景中街27號對面候車亭,121.5427451,24.9927755,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Jingmei Junior High School E-Jingzhong st.,Taipei City,Wenshan District,"The bus station on the opposite side of No. 27, Jingzhong St., Wenshan District, Taipei City 116, Taiwan,  (R.O.C.)"
TPEE000129,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,萬興國小-S1-秀明路二段,TAIFO,,116,臺北市,文山區,116臺北市文山區秀明路二段114號旁候車亭,121.5768082,24.9896665,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Wanxing Elementary School S1-Sec. 2, Xiuming rd.",Taipei City,Wenshan District,"The bus station near No. 114, Sec. 2, Xiuming Rd., Wenshan District, Taipei City 116, Taiwan (R.O.C.)"
TPEE000130,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,捷運景美站-N-出口1-羅斯福路六段,TAIFO,,116,臺北市,文山區,116臺北市文山區羅斯福路六段391旁候車亭,121.540763,24.992334,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Mrt Jingmei Station- N Exit 1-Sec. 6, Roosevelt rd.",Taipei City,Wenshan District,"The bus station next to No. 391, Sec. 6, Roosevelt Rd., Wenshan Dist., Taipei City?116?, Taiwan (R.O.C.)"
TPEE000131,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,景文中學-S-木新路二段,TAIFO,,116,臺北市,文山區,116臺北市文山區木新路二段156號候車亭,121.568962,24.98413,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Jingwen High School -S-Sec. 2, Muxin rd.",Taipei City,Wenshan District,"The bus station front of No. 156, Sec. 2, Muxin Rd., Wenshan District, Taipei City 116, Taiwan,  (R.O.C.)"
TPEE000132,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,名門社區-S-和平東路四段,TAIFO,,116,臺北市,文山區,116臺北市文山區和平東路四段81號對面候車亭,121.567504,25.005203,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Mingmen Community S-Sec. 4, Heping E. rd.",Taipei City,Wenshan District,"The bus station on the opposite side of No. 81, Sec. 4, Heping E. Rd., Wenshan Dist., Taipei City 116, Taiwan (R.O.C.)"
TPEE000133,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,萬芳國小-S-萬和街,TAIFO,,116,臺北市,文山區,116臺北市文山區萬和街1號候車亭,121.5673121,25.0015163,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Wanfang Elementary School S-Wanhe st.,Taipei City,Wenshan District,"The bus station near No. 1, Wanhe St., Wenshan District, Taipei City 116, Taiwan (R.O.C.)"
TPEE000135,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,實踐國小-W-忠順街一段,TAIFO,,116,臺北市,文山區,116臺北市文山區忠順街一段9巷1號旁候車亭,121.5569329,24.9835293,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Shijian Elementary School W-Sec. 1, Zhongshun st.",Taipei City,Wenshan District,"The bus station near No. 1, Ln. 9, Sec. 1, Zhongshun St., Wenshan District, Taipei City 116, Taiwan, R.O.C."
TPEE000136,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,實踐國小-E-忠順街一段,TAIFO,,116,臺北市,文山區,116臺北市文山區忠順街一段9巷1號對面候車亭,121.55669,24.98337,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Shijian Elementary School E-Sec. 1, Zhongshun st.",Taipei City,Wenshan District,"The bus station on the opposite side No. 1, Ln. 9, Sec. 1, Zhongshun St., Wenshan District, Taipei City 116, Taiwan (R.O.C.)"
TPEE000137,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,木柵高工-N-萬芳路,TAIFO,,116,臺北市,文山區,116臺北市文山區萬芳路22號對面候車亭,121.5707563,24.9964415,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Muzha Vocational High School N-Wanfang rd.,Taipei City,Wenshan District,"The bus station on the opposite side of No. 22, Wanfang Rd., Wenshan District, Taipei City 116, Taiwan (R.O.C.)"
TPEE000138,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,博嘉國小-W-木柵路四段,TAIFO,,116,臺北市,文山區,116臺北市文山區木柵路四段153巷3號對面候車亭,121.5751607,24.9990368,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Bojia Primary School-W-Sec. 4, Muzha Rd.",Taipei City,Wenshan District,"The bus station on the opposite side of No. 3, Ln. 153, Sec. 4, Muzha Rd., Wenshan Dist., Taipei City 116 , Taiwan (R.O.C.)"
TPEE000139,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,世新大學-W-木柵路一段,TAIFO,,116,臺北市,文山區,116臺北市文山區木柵路一段17巷1號旁候車亭(木柵路一段本線),121.5441534,24.9885542,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Shih Hsin University W-Sec. 1, Muzha rd.",Taipei City,Wenshan District,"The bus station near No. 1, Ln. 17, Sec. 1, Muzha Rd., Wenshan District, Taipei City 116, Taiwan,  (R.O.C.)(On Muzha Rd. main line)"
TPEE000140,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,辛亥國小-辛亥路四段,TAIFO,,116,臺北市,文山區,116臺北市文山區辛亥路四段87號對面候車亭,121.5585363,25.0070492,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Xinhai Elementary School-Sec. 4, Xinhai rd.",Taipei City,Wenshan District,"The bus station on the opposite side of No. 87, Sec. 4, Xinhai Rd., Wenshan Dist., Taipei City 116 , Taiwan (R.O.C.)"
TPEE000141,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,景美國中-景中街,TAIFO,,116,臺北市,文山區,116臺北市文山區景中街27號旁候車亭,121.5425953,24.992922,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Jingmei Junior High School-Jingzhong st.,Taipei City,Wenshan District,"The bus station on the opposite side of No. 27, Jingzhong St., Wenshan Dist., Taipei City 116 , Taiwan (R.O.C.)"
TPEE000142,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,久康街口-W-秀明路一段,TAIFO,,116,臺北市,文山區,116臺北市文山區秀明路一段31號旁候車亭,121.564636,24.989744,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Jiukang St. Entrance W-Sec. 1, Xiuming rd.",Taipei City,Wenshan District,"The bus station near No. 31, Sec. 1, Xiuming Rd., Wenshan District, Taipei City 116, Taiwan (R.O.C.)"
TPEE000143,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,北政國中-S-指南路三段,TAIFO,,116,臺北市,文山區,116臺北市文山區指南路三段19號對面候車亭,121.5800366,24.9849685,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Beizheng Jr. High School S-Sec. 3, Zhinan rd.",Taipei City,Wenshan District,"The bus station on the opposite side of No. 19, Sec. 3, Zhinan Rd., Wenshan District, Taipei City 116, Taiwan (R.O.C.)"
TPEE000144,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,榮總-E1-石牌路二段,TAIFO,,112,臺北市,北投區,112臺北市北投區明德路365號候車亭(教學大樓旁)(石牌路二段本線上),121.5197318,25.1185993,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Veterans General Hospital E1-Sec. 2, Shipai rd.",Taipei City,Beitou District,"The bus station  No. 365, Mingde Rd., Beitou Dist., Taipei City 112, Taiwan (R.O.C.) (Next to the teaching building)(On Sec. 2, Shipai Rd. main line)"
TPEE000145,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,榮總-E2-石牌路二段,TAIFO,,112,臺北市,北投區,112臺北市北投區明德路365號候車亭(教學大樓旁)(石牌路二段本線上),121.5195514,25.1186742,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Veterans General Hospital E2-Sec. 2, Shipai rd.",Taipei City,Beitou District,"The bus station  No. 365, Mingde Rd., Beitou Dist., Taipei City 112, Taiwan (R.O.C.) (Next to the teaching building)(On Sec. 2, Shipai Rd. main line)"
TPEE000146,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,捷運北投站-N1-光明路,TAIFO,,112,臺北市,北投區,112臺北市北投區光明路1號捷運北投站出口候車亭,121.4979702,25.1322801,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Beitou Station(Beitou)-N1-Guangming Rd.,Taipei City,Beitou District,"The bus station No. 1, Guangming Rd., Beitou Dist.Beitou Station Exit, Taipei City 112 , Taiwan (R.O.C.)"
TPEE000147,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,臺北城市大學前-E-學園路,TAIFO,,112,臺北市,北投區,112臺北市北投區學園路2號候車亭,121.4686994,25.1326685,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,Taipei Chengshih University of Science And Technology-E-Xueyuan rd.,Taipei City,Beitou District,"The bus station No. 2, Xueyuan Rd., Beitou Dist., Taipei City?112?, Taiwan (R.O.C.)"
TPEE000149,379530800H,臺北市政府,臺北市政府公共運輸處,公車站,文化國小-W-中央北路二段,TAIFO,,112,臺北市,北投區,112臺北市北投區中央北路二段27號對面候車亭,121.495826,25.136749,Taipei City Government,"Public Transportation Office, Taipei City Government",Bus Station,"Wenhua Elementary School W-Sec. 2, Zhongyang N. rd.",Taipei City,Beitou District,"The bus station on the opposite side of No. 27, Sec. 2, Zhongyang N. Rd., Beitou Dist., Taipei City 112 , Taiwan (R.O.C.)"
