ID(序號),Area(行政區),Trail_Name(步道名稱),Location(健走步道地點),KilometersWalked(健走公里數),Address(地址),Parking_Lot(停車場),Transportation(交通方式)
11,中山區,"
運動買菜健康 Goal、購、Go(龍江、雙園、榮星步道)",捷運中山國中站（起點）→復興北路→錦州街(龍江公園)→龍江路→民權東路三段(榮星花園公園),約1.8公里,臺北市中山區龍江路271巷,N,"捷運：文湖線至「中山國中站」下車。
公車：【63-內湖舊宗路】【286副-福德街】【643-錦繡山莊】 【225-民生社區】【74-景美】【542-捷運圓山站】【685-麟光新村】【棕1-松山車站】【680-麟光站】【2000-臺北長庚】【5116-松山機場】。"
12,中山區,中山區上班族健走步道 (大同大學、大同公司),捷運圓山站 → 中山北路三段 → 大同大學 →  大同公司 →  民權西路 → 捷運民權西路站,約1.3公里,臺北市中山區玉門街1號,N,"捷運：淡水信義線至「民權西路站」或「圓山站」、中和新蘆線至「民權西路站」或「中山國小站」。
公車：
「民權西路站」-211、225、226、227、261、520、617、63、638、801、803、紅29、紅31
「圓山站」-21、21直達、208、208基河國宅、247區、287區、542、677、紅2、紅33、紅34線公車
 1.由臺北火車站出發：可由北一門（鄭州路）搭乘公車218、260、310，或捷運臺北車站6D出口處搭乘247或287至大同大學站下車。2.由士林方向出發：可搭乘公車218、220、260或310至大同大學站下車。3.由內湖方向出發：可搭乘公車247或287至大同大學站下車。"
13,中山區,城市輕旅行 健康我最行,南京復興捷運站8號出口→復興北路→興安街→合江街→長春路258巷→龍江路120巷→遼寧街128巷→遼寧街185巷,約1.8公里,臺北市中山區南京復興捷運站8號出口,N,"捷運：文湖線至「南京復興站」下車。
公車：46、248、254、266、266（區間）、279、282、282（副）、288、288（區間）、292、292（副）、306、306（區間車）、307、307（經西藏路）、604、605（快速公車）、622、652、668、672、675、711、棕9、棕10、紅25、國光客運、74、638、685、長航通運。"
14,中正區,古亭河濱公園健走步道-紫線,古亭河濱公園,約2公里,臺北市中正區永福橋至中正橋之間,Y,捷運：松山新店線至「公館站」下車，往自來水園區方向前行，思源街往永福橋方向走到底，水岸廣場往河堤指標往下走，入口處在永福橋正下方。
15,內湖區,大湖公園環湖步道,大湖公園環湖步道,約2公里,臺北市內湖區成功路五段31號,Y,"捷運：文湖線至「大湖公園站」下車。
公車：紅2、247、284、617、620、630可到達。"
16,文山區,指南茶路親山步道,指南茶路親山步道,約4.3公里,臺北市文山區指南路二段64號(政治大學後山或環山三路往步道）,N,"捷運：文湖線至「動物園站」下車 。
公車：236、237、282、530、611、小10、棕3、棕5、棕6、棕11、棕15、綠1於政治大學站下車，循環山三路、環山二路方向步行至登山口，進入樟山寺步道。 
3.返程可自指南國小轉乘公車小10、棕15至捷運動物園站下車，搭乘捷運回家。 "
17,文山區,健康熊讚-動物園友善安全步道,臺北市立動物園,約0.8公里,臺北市文山區新光路2段30號,Y,"捷運：文湖線至「動物園站」下車。
公車：板南線，在「市政府站」下車，再轉乘綠1、棕18或棕21公車。或搭乘236（含區間車）、237、282（含副線）、294、295、611、676、679、793、933、小12、棕3、棕6、棕11（含副線）、棕15（含區間車）、棕18、棕21、綠1、1501、1503及1558等路線，在捷運動物園站下車。"
18,北投區,大屯櫻花隧道－親山綠水線,賞櫻平台→鳳梨涼亭→水汴頭福德宮,約0.45公里,臺北市北投區復興三路152巷,Y,捷運：信義淡水線至「捷運新北投站」下車，出站至對面北投公園搭乘小6公車上山，於復興三路152巷下車。
19,松山區,富綠廊道－城市綠廊忙裡偷閒,撫遠公園 → 敦北公園,約2.4公里,臺北市松山區撫遠街389巷29號,N,"撫遠公園：
公車：262、262區、604至塔悠疏散門站下車
鄰近公車站：（1）三民國小站：214、紅31、紅29、903（2）莊敬里站：262、262區、307
敦北公園：
捷運路線：搭文湖線至中山國中站後步行抵達
公車：搭214、617、630至民權東路口下車
鄰近公車站：（1）民權敦化路口：214、33、617（2）富錦街口：262區、262（3）民生敦化路口：902、903"
20,信義區,國父紀念館,國父紀念館,約1.675公里,臺北市信義區仁愛路四段505號,Y,捷運：板南線「國父紀念館」站下車。
21,南港區,南港公園-能量寶地,南港公園,約1公里,"臺北市南港區東新街170之1號
",Y,"捷運：板南線至「昆陽站」下車，往東新街方向步行前往。
公車：（1）32、279至「南港公園」站下車（2）212、240、270、281、284至忠孝東路六段「忠孝醫院」站下車步行前往。"
22,南港區,成美左岸河濱公園,成美左岸河濱公園,約2.26公里,臺北市南港區基隆河左岸成功橋至麥帥一橋間,N,"捷運：板南線至「昆陽站」下車，往松河街方向步行前往。
公車：28、203、205、276、306、306區間車、605、605副線、629、668、678、711、1032、1191、2021至「南港路三段」站下車。"
23,萬華區,龍山寺文青健走A路線,龍山寺 → 剝皮寮,約1.220公里,臺北市萬華區西園路1段153號,Y,捷運：板南線至「龍山寺站」下車。
24,萬華區,龍山寺文青健走B路線,龍山寺 → 西本願寺,約1.94公里,臺北市萬華區西園路1段153號,Y,捷運：板南線至「龍山寺站」下車。
25,萬華區,西門捷運A路線,起點從西門捷運站6號出口出發，沿中華路一段至洛陽街後左轉、西寧南路左轉，至開封街二段左轉，中華路一段右轉，終點:捷運西門站。,約1.5公里,臺北市萬華區漢中街116-120號,N,捷運：板南線至「西門站」下車。
26,萬華區,西門捷運B路線,起點從西門捷運站6號出口出發，沿成都路至昆明街右轉，至開封街二段右轉，中華路一段右轉，終點:捷運西門站。,約1.625公里,臺北市萬華區漢中街116-120號,N,捷運：板南線至「西門站」下車。
27,中正區,中正紀念堂外圍步道,中正紀念堂外圍步道,約2.2公里,臺北市中正區中山南路21號,Y,"捷運：淡水信義線至「中正紀念堂」下車、捷運中和新蘆線至「東門站」下車，往信義路一段方向步行即可到達。
公車：0東、18、20、22、88、204、208、227、248、251、252、644、648、660、670、758、849、和平幹線、羅斯福路幹線、信義幹線...等線在中正紀念堂站下車。"
28,內湖區,碧湖公園環湖步道,碧湖公園環湖步道,約1.5公里,臺北市內湖區內湖路2段175號,N,公車：藍27、21、28、247、267、278於「內湖國小」或「達人女中」站下車，步行即可到達。
29,北投區,磅空頂綠地,捷運關渡站→大度路三段296巷→馬偕醫護管理專科學校,約0.6公里,臺北市北投區大度路三段301巷28弄(馬偕護校東側),N,"捷運：淡水信義線至「關渡站」下車，沿大度路三段296巷步行。
公車：1505、216副、223、302、308、550、682、756、757、紅35、紅55、紅55區公車於關渡站下車。"
30,北投區,石牌公園健康步道,捷運石牌站→石牌國中→石牌國小→石牌公園→北投運動中心→金龍市場,約0.8公里,臺北市北投區石牌路一段200號,Y,捷運：淡水信義線至「捷運石牌站」1號出口出站，可沿石牌路一段39巷或致遠二路87巷繞行，可抵達金龍市場或繞行回到「捷運石牌站」。
31,北投區,忠義山親山步道,捷運忠義站→忠義山拓印台→楓丹白露步道→捷運忠義站,約2.1公里,臺北市北投區大度路3段296巷51號,Y,捷運：淡水信義線至「捷運忠義站」出站，沿桃源國中上山，經忠義山拓印臺，由捷運忠義站下山。
32,大同區,捷運民權西路站-華陰街線形公園步道,捷運民權西路站 → 雙連站 → 中山站 → 華陰街線形公園步道,約1.54公里,臺北市大同區民權西路72號,N,"?捷運：淡水信義線與中和新蘆線交會的「民權西路站」1號出口。
公車：618, 民權幹線, 261, 221, 617, 紅31, 225, 111, 63, 紅29, 211, 539, 226, 41, 227, 227區, 280, 616, 內科通勤專車18, 225區等。"
33,信義區,廣慈博愛園區,廣慈博愛園區,約1.07公里,臺北市信義區福德街86號(行政中心繞廣慈園區外圍一圈),Y,公車：263、信義幹線 、仁愛幹線、88區間、286、藍10、46，下車地點為松友新村或奉天宮(信義行政中心)下車
34,信義區,象山公園,象山公園,約1.15公里,臺北市信義區信義路五段150巷,N,捷運：象山站2號出口。信義幹線、88區間、20、226、33至象山捷運站下車
35,信義區,永春陂濕地公園,永春陂濕地公園,約0.65公里,臺北市信義區松山路657號,Y,公車 263、信義幹線 、88區間至松山家商下車
