ID(序號),Longitude(經度),Latitude(緯度),Name(自行車道名稱),Description(路程描述)
14,121.5864947,25.04685055,忠孝醫院周邊,"編號：TP2340
名稱：忠孝醫院周邊
縣市別：台北市
起點描述：東新街63巷
迄點描述：東新街"
15,121.6191112,25.05318364,誠正國中周邊,"編號：TP2341
名稱：誠正國中周邊
縣市別：台北市
起點描述：校園周邊道路
迄點描述：校園周邊道路"
16,121.61998,25.0584025,經貿一路,"編號：TP2342
名稱：經貿一路
縣市別：台北市
起點描述：南港路一段
迄點描述：經園街"
17,121.605059,25.05787301,重陽路,"編號：TP2343
名稱：重陽路
縣市別：台北市
起點描述：園區街58巷
迄點描述：重陽路39巷"
18,121.613557,25.066295,康寧路3段245巷,"編號：TP2344
名稱：康寧路3段245巷
縣市別：台北市
起點描述：安康路
迄點描述：五分街14巷"
19,121.534501,25.1187065,天母東路69巷,"編號：TP2345
名稱：天母東路69巷
縣市別：台北市
起點描述：天母東路
迄點描述：天母東路69巷12弄"
20,121.5069785,25.125956,公舘路228巷北側,"編號：TP2346
名稱：公舘路228巷北側
縣市別：台北市
起點描述：公館路306巷
迄點描述：公館路"
21,121.5035868,25.13155834,磺港路、大興街,"編號：TP2347
名稱：磺港路、大興街
縣市別：台北市
起點描述：公館路
迄點描述：新市街"
22,121.4970625,25.13612994,捷運新北投站周遭,"編號：TP2348
名稱：捷運新北投站周遭
縣市別：台北市
起點描述：豐年路2段
迄點描述：中和街"
23,121.502546,25.1381805,中和街,"編號：TP2349
名稱：中和街
縣市別：台北市
起點描述：大業路
迄點描述：復興一路"
24,121.530153,25.044757,金山北路,"編號：TP2350
名稱：金山北路
縣市別：台北市
起點描述：八德路1段
迄點描述：市民大道2段"
25,121.545238,25.0182365,基隆路3段22巷附近,"編號：TP2351
名稱：基隆路3段22巷附近
縣市別：台北市
起點描述：辛亥路3段
迄點描述：長興街"
26,121.5273274,25.01818756,汀州路3段與辛亥路口(西南側),"編號：TP2352
名稱：汀州路3段與辛亥路口(西南側)
縣市別：台北市
起點描述：汀洲路3段4號
迄點描述：汀洲路3段10號"
27,121.5529375,25.05492849,健康路15巷,"編號：TP2353
名稱：健康路15巷
縣市別：台北市
起點描述：民生東路4段80巷15弄
迄點描述：光復北路190巷"
28,121.4910951,25.03403651,華江國小周遭,"編號：TP2354
名稱：華江國小周遭
縣市別：台北市
起點描述：校園周邊道路
迄點描述：校園周邊道路"
29,121.5045535,25.0203105,青年路與水源路交叉口,"編號：TP2355
名稱：青年路與水源路交叉口
縣市別：台北市
起點描述：青年公園南側
迄點描述：青年路152巷"
30,121.5403705,25.00403249,興隆路1段(南側),"編號：TP2356
名稱：興隆路1段(南側)
縣市別：台北市
起點描述：興隆路1段70巷
迄點描述：興隆路1段16巷"
31,121.5556455,24.9883565,木柵路1段,"編號：TP2357
名稱：木柵路1段
縣市別：台北市
起點描述：光輝路
迄點描述：木柵路1段323號"
32,121.5686855,24.990682,木柵路三段169巷,"編號：TP2358
名稱：木柵路三段169巷
縣市別：台北市
起點描述：木柵路3段
迄點描述：秀明路1段"
33,121.60347,25.0620395,安康路228巷,"編號：TP2359
名稱：安康路228巷
縣市別：台北市
起點描述：安康路
迄點描述：潭美街"
34,121.5912285,25.0440105,南港公園,"編號：TP2360
名稱：南港公園
縣市別：台北市
起點描述：公園內道路
迄點描述：公園內道路"
35,121.511809,25.02773851,三元街(西南側1),"編號：TP2001
名稱：三元街(西南側1)
縣市別：台北市
起點描述：泉州街
迄點描述：寧波西街"
36,121.5092315,25.02907253,三元街(西南側2),"編號：TP2002
名稱：三元街(西南側2)
縣市別：台北市
起點描述：泉州街
迄點描述：和平西路二段104巷"
37,121.5091025,25.02947351,三元街(東北側2),"編號：TP2003
名稱：三元街(東北側2)
縣市別：台北市
起點描述：和平西路二段104巷
迄點描述：和平西路二段98巷"
38,121.5087215,25.02903148,南海路(東側),"編號：TP2004
名稱：南海路(東側)
縣市別：台北市
起點描述：三元街
迄點描述：汀州路1段"
39,121.563466,25.05739686,三民路 (西側),"編號：TP2005
名稱：三民路 (西側)
縣市別：台北市
起點描述：民權東路
迄點描述：南京東路"
40,121.5637275,25.0585575,三民路 (東側),"編號：TP2006
名稱：三民路 (東側)
縣市別：台北市
起點描述：民權東路
迄點描述：健康路"
41,121.56042,25.076914,上塔悠433號帶狀公園之廊帶,"編號：TP2007
名稱：上塔悠433號帶狀公園之廊帶
縣市別：台北市
起點描述：樂群二路266巷
迄點描述：明水路"
42,121.533822,25.111217,士東路200巷,"編號：TP2008
名稱：士東路200巷
縣市別：台北市
起點描述：士東路
迄點描述：德行東路"
43,121.5201885,25.090678,士商路(東側),"編號：TP2009
名稱：士商路(東側)
縣市別：台北市
起點描述：中正路
迄點描述：承德路5段"
44,121.516967,25.0943875,士商路西側人行道,"編號：TP2010
名稱：士商路西側人行道
縣市別：台北市
起點描述：中正路
迄點描述：臺灣科教館"
45,121.499008,25.1342645,育仁路(南),"編號：TP2011
名稱：育仁路(南)
縣市別：台北市
起點描述：中央北路1段
迄點描述：豐年路1段"
46,121.5467205,25.0803455,大直街西側人行道,"編號：TP2012
名稱：大直街西側人行道
縣市別：台北市
起點描述：北安路
迄點描述：大直街2巷"
47,121.522137,25.089376,大南路北側人行道,"編號：TP2013
名稱：大南路北側人行道
縣市別：台北市
起點描述：基河路
迄點描述：承德路"
48,121.4655365,25.12363651,大度路3段(北側),"編號：TP2014
名稱：大度路3段(北側)
縣市別：台北市
起點描述：中央北路
迄點描述：立德路"
49,121.601303,25.08740495,大湖山莊街周邊,"編號：TP2015
名稱：大湖山莊街周邊
縣市別：台北市
起點描述：219巷
迄點描述：168巷"
50,121.4968405,25.131796,大業路452巷人行道,"編號：TP2016
名稱：大業路452巷人行道
縣市別：台北市
起點描述：大業路
迄點描述：北投路2段"
51,121.495807,25.13303045,大業路人行道,"編號：TP2017
名稱：大業路人行道
縣市別：台北市
起點描述：大業路452巷
迄點描述：大業路525巷"
52,121.5159945,25.0672265,大龍街1,"編號：TP2018
名稱：大龍街1
縣市別：台北市
起點描述：民族西路
迄點描述：昌吉街"
53,121.515957,25.072506,大龍街2,"編號：TP2019
名稱：大龍街2
縣市別：台北市
起點描述：哈密街
迄點描述：酒泉街"
54,121.5255625,25.0761135,中山北路(東側1),"編號：TP2020
名稱：中山北路(東側1)
縣市別：台北市
起點描述：忠誠路
迄點描述：市民大道"
55,121.5205855,25.0473325,中山北路(東側),"編號：TP2021
名稱：中山北路(東側)
縣市別：台北市
起點描述：市民大道
迄點描述：忠孝東路"
56,121.517077,25.0377535,中山南路(西側1),"編號：TP2022
名稱：中山南路(西側1)
縣市別：台北市
起點描述：信義路1段
迄點描述：愛國西路"
57,121.520724,25.09393598,中正路(北側),"編號：TP2023
名稱：中正路(北側)
縣市別：台北市
起點描述：承德路5段
迄點描述：雨農路"
58,121.552525,25.053375,中華公園周邊,"編號：TP2024
名稱：中華公園周邊
縣市別：台北市
起點描述：敦化北路145巷
迄點描述：民生東路4段80巷"
59,121.5104995,25.024492,中華路2段(南側),"編號：TP2025
名稱：中華路2段(南側)
縣市別：台北市
起點描述：寧波西街
迄點描述：中華路2段467巷"
60,121.503653,25.02952517,中華路2段300巷13弄,"編號：TP2026
名稱：中華路2段300巷13弄
縣市別：台北市
起點描述：西藏路
迄點描述：中華路2段364巷"
61,121.5391035,25.0642585,五常街(榮星公園北側)南側,"編號：TP2027
名稱：五常街(榮星公園北側)南側
縣市別：台北市
起點描述：建國北路3段
迄點描述：龍江路"
62,121.5031445,25.0416605,內江街(北側),"編號：TP2028
名稱：內江街(北側)
縣市別：台北市
起點描述：康定路
迄點描述：昆明街"
63,121.5713251,25.08121548,內湖路1段(南側),"編號：TP2029
名稱：內湖路1段(南側)
縣市別：台北市
起點描述：內湖路1段91巷
迄點描述：文德路"
64,121.5912605,25.082718,內湖路2段1,"編號：TP2030
名稱：內湖路2段1
縣市別：台北市
起點描述：成功路3段174巷
迄點描述：金龍路"
65,121.5889335,25.0816275,內湖路2段2,"編號：TP2031
名稱：內湖路2段2
縣市別：台北市
起點描述：內湖路2段179巷
迄點描述：成功路3段174巷"
66,121.583911,25.08024249,內湖路2段(北側),"編號：TP2032
名稱：內湖路2段(北側)
縣市別：台北市
起點描述：文德路101巷
迄點描述：內湖路2段179巷"
67,121.5811175,25.08336413,內湖路2段103巷(東側),"編號：TP2033
名稱：內湖路2段103巷(東側)
縣市別：台北市
起點描述：環山路3段
迄點描述：內湖路2段"
68,121.5162245,25.04213252,公園路,"編號：TP2034
名稱：公園路
縣市別：台北市
起點描述：襄陽路
迄點描述：貴陽街1段"
69,121.5158595,25.0403805,公園路（東側1）,"編號：TP2035
名稱：公園路（東側1）
縣市別：台北市
起點描述：凱達格蘭大道
迄點描述：常德街"
70,121.5151015,25.03658432,公園路(東側2),"編號：TP2036
名稱：公園路(東側2)
縣市別：台北市
起點描述：凱達格蘭大道
迄點描述：愛國西路"
71,121.5219185,25.046045,天津街(東側),"編號：TP2037
名稱：天津街(東側)
縣市別：台北市
起點描述：北平東路
迄點描述：忠孝東路1段"
72,121.5168115,25.055903,太原路,"編號：TP2038
名稱：太原路
縣市別：台北市
起點描述：五原路
迄點描述：平陽街"
73,121.521415,25.095693,文昌路,"編號：TP2039
名稱：文昌路
縣市別：台北市
起點描述：中正路
迄點描述：美崙街"
74,121.516557,25.1063155,文林北路東側人行道,"編號：TP2040
名稱：文林北路東側人行道
縣市別：台北市
起點描述：福國路
迄點描述：承德路7段"
75,121.520382,25.1024175,文林路(西側),"編號：TP2041
名稱：文林路(西側)
縣市別：台北市
起點描述：德行西路
迄點描述：福國路"
76,121.56371,25.085016,文湖街60巷,"編號：TP2042
名稱：文湖街60巷
縣市別：台北市
起點描述：環山路1段24巷
迄點描述：環山路1段28巷"
77,121.5871975,25.07879951,文德路(北側),"編號：TP2043
名稱：文德路(北側)
縣市別：台北市
起點描述：內湖路2段
迄點描述：成功路3段"
78,121.575922,25.00203893,木柵路4段159巷16弄(西側),"編號：TP2044
名稱：木柵路4段159巷16弄(西側)
縣市別：台北市
起點描述：博嘉國小
迄點描述：木柵路4段159巷"
79,121.5707185,24.989902,木新路1段,"編號：TP2045
名稱：木新路1段
縣市別：台北市
起點描述：木柵路3段
迄點描述：開元街"
80,121.559487,24.98062549,木新路3段155巷,"編號：TP2046
名稱：木新路3段155巷
縣市別：台北市
起點描述：一囊街3巷
迄點描述：木新路3段95巷52弄"
81,121.5063265,25.0214265,水源路(北側),"編號：TP2047
名稱：水源路(北側)
縣市別：台北市
起點描述：青年路
迄點描述：國興路"
82,121.522172,25.0467765,北平東路(北側),"編號：TP2048
名稱：北平東路(北側)
縣市別：台北市
起點描述：中山北路1段
迄點描述：林森北路"
83,121.548613,25.08163203,北安路(西北側),"編號：TP2049
名稱：北安路(西北側)
縣市別：台北市
起點描述：明水路
迄點描述：中山高速公路"
84,121.5539874,25.08551852,北安路(北側),"編號：TP2050
名稱：北安路(北側)
縣市別：台北市
起點描述：文湖街
迄點描述：明水路"
85,121.5458075,25.07869349,北安路458巷41弄(南側),"編號：TP2051
名稱：北安路458巷41弄(南側)
縣市別：台北市
起點描述：北安路
迄點描述：明水路"
86,121.5006455,25.1269905,北投路1段,"編號：TP2052
名稱：北投路1段
縣市別：台北市
起點描述：三合街2段
迄點描述：大業路280巷"
87,121.5835434,25.04960501,市民大道(北側),"編號：TP2053
名稱：市民大道(北側)
縣市別：台北市
起點描述：研究院路
迄點描述：環河北路(淡3水門)"
88,121.5279905,25.04668149,市民大道1至4段(南側),"編號：TP2054
名稱：市民大道1至4段(南側)
縣市別：台北市
起點描述：延平北路1段
迄點描述：光復南路"
89,121.559256,25.0455615,市民大道4段(南側1),"編號：TP2055
名稱：市民大道4段(南側1)
縣市別：台北市
起點描述：光復南路
迄點描述：東寧路"
90,121.567379,25.0485675,市民大道4段(南側2),"編號：TP2056
名稱：市民大道4段(南側2)
縣市別：台北市
起點描述：東興路
迄點描述：基隆路1段"
91,121.596928,25.0516225,市民大道6~8段(南側),"編號：TP2057
名稱：市民大道6~8段(南側)
縣市別：台北市
起點描述：基隆路
迄點描述：研究院路"
92,121.5585645,25.0586235,民生東路3~5段(北側),"編號：TP2058
名稱：民生東路3~5段(北側)
縣市別：台北市
起點描述：光復北路
迄點描述：新東街"
93,121.5546658,25.0580685,民生東路3~5段(南側),"編號：TP2059
名稱：民生東路3~5段(南側)
縣市別：台北市
起點描述：復興北路
迄點描述：新東街"
94,121.537329,25.0680685,民族東路,"編號：TP2060
名稱：民族東路
縣市別：台北市
起點描述：410巷
迄點描述：建國北路3段113巷"
95,121.5258185,25.0684765,民族東路北側人行道,"編號：TP2061
名稱：民族東路北側人行道
縣市別：台北市
起點描述：美術公園
迄點描述：新生北路"
96,121.5237775,25.062581,民權西路至民權東路5段(雙側),"編號：TP2062
名稱：民權西路至民權東路5段(雙側)
縣市別：台北市
起點描述：延平北路2段
迄點描述：塔悠路"
97,121.5966391,25.06782999,民權東路6段(南北側),"編號：TP2063
名稱：民權東路6段(南北側)
縣市別：台北市
起點描述：行愛路
迄點描述：民權隧道"
98,121.5148485,25.0259715,汀州路2段,"編號：TP2064
名稱：汀州路2段
縣市別：台北市
起點描述：泉州街
迄點描述：汀州路2段6巷"
99,121.536004,25.00551199,汀州路4段（東側）,"編號：TP2065
名稱：汀州路4段（東側）
縣市別：台北市
起點描述：羅斯福路5段170巷
迄點描述：汀州路4段105巷"
100,121.5839848,25.04256926,玉成公園周邊,"編號：TP2066
名稱：玉成公園周邊
縣市別：台北市
起點描述：玉成街
迄點描述：中坡南路"
101,121.520505,25.07267244,玉門街,"編號：TP2067
名稱：玉門街
縣市別：台北市
起點描述：敦煌路
迄點描述：庫倫街"
102,121.5143143,25.11572643,石牌國小周遭,"編號：TP2068
名稱：石牌國小周遭
縣市別：台北市
起點描述：致遠二路
迄點描述：石牌路1段"
103,121.5176055,25.11805943,石牌路2段(南側),"編號：TP2069
名稱：石牌路2段(南側)
縣市別：台北市
起點描述：90巷
迄點描述：天母西路"
104,121.5566558,25.05332196,光復北路 (兩側),"編號：TP2070
名稱：光復北路 (兩側)
縣市別：台北市
起點描述：民權東路
迄點描述：市民大道"
105,121.554385,25.054599,光復北路190巷 (北側),"編號：TP2071
名稱：光復北路190巷 (北側)
縣市別：台北市
起點描述：健康路15巷
迄點描述：光復北路"
106,121.554299,25.056151,光復北路230巷 (南側),"編號：TP2072
名稱：光復北路230巷 (南側)
縣市別：台北市
起點描述：健康路15巷
迄點描述：光復北路"
107,121.557485,25.039571,光復南路(西側),"編號：TP2073
名稱：光復南路(西側)
縣市別：台北市
起點描述：忠孝東路4段
迄點描述：仁愛路4段"
108,121.5953535,25.05247946,向陽路(東西側),"編號：TP2074
名稱：向陽路(東西側)
縣市別：台北市
起點描述：南港路2段
迄點描述：忠孝東路7段"
109,121.509863,25.061343,安西街(東側),"編號：TP2075
名稱：安西街(東側)
縣市別：台北市
起點描述：延平北路2段272巷
迄點描述：涼州街"
110,121.5501085,25.039045,安和路1段 (西側),"編號：TP2076
名稱：安和路1段 (西側)
縣市別：台北市
起點描述：敦化南路
迄點描述：仁愛路"
111,121.552547,25.03140852,安和路1段 (兩側),"編號：TP2077
名稱：安和路1段 (兩側)
縣市別：台北市
起點描述：仁愛路
迄點描述：和平東路3段"
112,121.5928733,25.055614,成功路1段(東西側),"編號：TP2078
名稱：成功路1段(東西側)
縣市別：台北市
起點描述：南港路
迄點描述：成功橋"
113,121.5899904,25.06119018,成功路2段(西側),"編號：TP2079
名稱：成功路2段(西側)
縣市別：台北市
起點描述：新明路
迄點描述：南京東路6段"
114,121.596623,25.0841245,成功路4段223巷口,"編號：TP2080
名稱：成功路4段223巷口
縣市別：台北市
起點描述：成功路4段
迄點描述：成功路4段223巷6弄"
115,121.5795885,25.066419,行忠路(行愛路東側),"編號：TP2081
名稱：行忠路(行愛路東側)
縣市別：台北市
起點描述：行愛路
迄點描述：行忠路66巷"
116,121.585393,25.06435603,行善路(西北側),"編號：TP2082
名稱：行善路(西北側)
縣市別：台北市
起點描述：新湖路1段338巷
迄點描述：金豐街"
117,121.581513,25.059925,行善路(兩側)1,"編號：TP2083
名稱：行善路(兩側)
縣市別：台北市
起點描述：舊宗路1段
迄點描述：行善路231巷"
118,121.582165,25.060046,行善路(兩側)2,"編號：TP2083
名稱：行善路(兩側)
縣市別：台北市
起點描述：舊宗路1段
迄點描述：行善路231巷"
119,121.499385,25.03601611,西園路1段(東側),"編號：TP2084
名稱：西園路1段(東側)
縣市別：台北市
起點描述：廣州街
迄點描述：和平西路3段"
120,121.5055205,25.0444445,西寧南路50巷,"編號：TP2085
名稱：西寧南路50巷
縣市別：台北市
起點描述：昆明街
迄點描述：武昌街2段82巷"
121,121.4962924,25.0288144,西藏路（南側1）,"編號：TP2086
名稱：西藏路（南側1）
縣市別：台北市
起點描述：西園路2段
迄點描述：西藏路199巷"
122,121.5054955,25.03021449,西藏路(南側2),"編號：TP2087
名稱：西藏路(南側2)
縣市別：台北市
起點描述：中華路2段
迄點描述：汀州路1段"
123,121.56888,24.99148699,秀明路1段(南側),"編號：TP2089
名稱：秀明路1段(南側)
縣市別：台北市
起點描述：木柵路3段169巷
迄點描述：木柵路3段"
124,121.5308069,25.02066749,辛亥路(雙側人行道),"編號：TP2090
名稱：辛亥路(雙側人行道)
縣市別：台北市
起點描述：羅斯福路
迄點描述：新生南路"
125,121.5279913,25.0189915,辛亥路1段(雙側),"編號：TP2091
名稱：辛亥路1段(雙側)
縣市別：台北市
起點描述：羅斯福路3段
迄點描述：汀州路3段"
126,121.5480455,25.0182425,辛亥路3段(北側1),"編號：TP2092
名稱：辛亥路3段(北側1)
縣市別：台北市
起點描述：基隆路
迄點描述：芳蘭路"
127,121.5509565,25.015429,辛亥路3段(南側),"編號：TP2093
名稱：辛亥路3段(南側)
縣市別：台北市
起點描述：芳蘭路
迄點描述：第2殯遺館"
128,121.5210591,25.02690249,和平西路1段(北側),"編號：TP2094
名稱：和平西路1段(北側)
縣市別：台北市
起點描述：重慶南路3段
迄點描述：羅斯福路2段"
129,121.5206246,25.02661501,和平西路1段(南側),"編號：TP2095
名稱：和平西路1段(南側)
縣市別：台北市
起點描述：廈門街
迄點描述：羅斯福路2段"
130,121.5104455,25.029971,和平西路2段(北側),"編號：TP2096
名稱：和平西路2段(北側)
縣市別：台北市
起點描述：延平南路
迄點描述：和平西路2段31巷"
131,121.495342,25.0354775,和平西路3段(北側1),"編號：TP2097
名稱：和平西路3段(北側1)
縣市別：台北市
起點描述：環河南路2段
迄點描述：和平西路3段218巷"
132,121.4998735,25.0353515,和平西路3段(北側2),"編號：TP2098
名稱：和平西路3段(北側2)
縣市別：台北市
起點描述：西園路1段
迄點描述：和平西路3段109巷"
133,121.5017485,25.035074,和平西路3段(南側),"編號：TP2099
名稱：和平西路3段(南側)
縣市別：台北市
起點描述：康定路
迄點描述：和平西路三段88巷"
134,121.535093,25.025823,和平東路1至2段(兩側),"編號：TP2100
名稱：和平東路1至2段(兩側)
縣市別：台北市
起點描述：羅斯福路2段
迄點描述：復興南路2段"
135,121.5395935,25.02444301,和平東路2段76巷,"編號：TP2101
名稱：和平東路2段76巷
縣市別：台北市
起點描述：和平東路2段
迄點描述：辛亥路2段"
136,121.553524,25.02327449,和平東路3段(南側),"編號：TP2102
名稱：和平東路3段(南側)
縣市別：台北市
起點描述：基隆路
迄點描述：嘉興街"
137,121.5478605,25.0247135,和平東路(兩側)1,"編號：TP2103
名稱：和平東路(兩側)
縣市別：台北市
起點描述：基隆路(北側)&臥龍街(南側)
迄點描述：復興南路"
138,121.550637,25.0228015,和平東路(兩側)2,"編號：TP2103
名稱：和平東路(兩側)
縣市別：台北市
起點描述：基隆路(北側)&臥龍街(南側)
迄點描述：復興南路"
139,121.509135,25.040373,延平南路(東側1),"編號：TP2104
名稱：延平南路(東側1)
縣市別：台北市
起點描述：寶慶路
迄點描述：貴陽街1段"
140,121.5085025,25.03803,延平南路(東側2),"編號：TP2105
名稱：延平南路(東側2)
縣市別：台北市
起點描述：中華路1段85巷
迄點描述：延平南路133巷"
141,121.5118524,25.04798405,忠孝西路(兩側)1,"編號：TP2106
名稱：忠孝西路(兩側)
縣市別：台北市
起點描述：延平北路
迄點描述：重慶北路"
142,121.5125081,25.04724798,忠孝西路(兩側)2,"編號：TP2106
名稱：忠孝西路(兩側)
縣市別：台北市
起點描述：延平北路
迄點描述：重慶北路"
143,121.5069865,25.048978,忠孝西路2段(北側),"編號：TP2107
名稱：忠孝西路2段(北側)
縣市別：台北市
起點描述：西寧北路
迄點描述：環河北路"
144,121.5273881,25.0436515,忠孝東路1至4段(兩側),"編號：TP2108
名稱：忠孝東路1至4段(兩側)
縣市別：台北市
起點描述：中山北路
迄點描述：基隆路1段"
145,121.5850675,25.04807049,忠孝東路6段,"編號：TP2109
名稱：忠孝東路6段
縣市別：台北市
起點描述：昆陽街
迄點描述：永吉路"
146,121.5833145,25.045938,忠孝東路6段(東南側),"編號：TP2110
名稱：忠孝東路6段(東南側)
縣市別：台北市
起點描述：東新街
迄點描述：玉成街"
147,121.6003377,25.0514265,忠孝東路7段(南北側),"編號：TP2111
名稱：忠孝東路7段(南北側)
縣市別：台北市
起點描述：向陽路
迄點描述：捷運南港站"
148,121.609615,25.052516,忠孝東路7段人行道,"編號：TP2112
名稱：忠孝東路7段人行道
縣市別：台北市
起點描述：捷運南港站
迄點描述：忠孝東路7段527巷"
149,121.5306548,25.1115029,忠誠路(兩側),"編號：TP2113
名稱：忠誠路(兩側)
縣市別：台北市
起點描述：中山北路
迄點描述：天母東西路"
150,121.5182333,25.06708645,承德路2至3段(東西側),"編號：TP2114
名稱：承德路2至3段(東西側)
縣市別：台北市
起點描述：承德橋
迄點描述：南京西路"
151,121.523254,25.0876175,承德路4段179巷南側人行道,"編號：TP2115
名稱：承德路4段179巷南側人行道
縣市別：台北市
起點描述：基河路
迄點描述：承德路"
152,121.5226237,25.088564,承德路4段195巷兩側人行道,"編號：TP2116
名稱：承德路4段195巷兩側人行道
縣市別：台北市
起點描述：基河路
迄點描述：承德路"
153,121.523336,25.08592545,承德路4段東側人行道,"編號：TP2117
名稱：承德路4段東側人行道
縣市別：台北市
起點描述：劍潭路
迄點描述：承德路4段195巷"
154,121.515194,25.093693,承德路5段(東西側)1,"編號：TP2118
名稱：承德路5段(東西側)
縣市別：台北市
起點描述：士商路
迄點描述：中正路"
155,121.5146575,25.0937175,承德路5段(東西側)2,"編號：TP2118
名稱：承德路5段(東西側)
縣市別：台北市
起點描述：士商路
迄點描述：中正路"
156,121.5047335,25.116786,承德路7段(東側),"編號：TP2119
名稱：承德路7段(東側)
縣市別：台北市
起點描述：石牌路
迄點描述：大度路"
157,121.5062618,25.04831675,昆明街(東西側),"編號：TP2120
名稱：昆明街(東西側)
縣市別：台北市
起點描述：忠孝西路2段
迄點描述：洛陽街"
158,121.541619,25.0777475,明水路(北側),"編號：TP2121
名稱：明水路(北側)
縣市別：台北市
起點描述：北安路
迄點描述：大直橋"
159,121.5516095,25.08178402,明水路(東側),"編號：TP2122
名稱：明水路(東側)
縣市別：台北市
起點描述：明水路672巷
迄點描述：樂群一路"
160,121.5260305,25.0415155,杭州南路1段(西側),"編號：TP2123
名稱：杭州南路1段(西側)
縣市別：台北市
起點描述：青島東路
迄點描述：徐州路"
161,121.5225635,25.032847,杭州南路2段(西側),"編號：TP2124
名稱：杭州南路2段(西側)
縣市別：台北市
起點描述：金華街
迄點描述：信義路1段"
162,121.4956339,25.02777163,東園街東側及東園街35巷北側,"編號：TP2125
名稱：東園街東側及東園街35巷北側
縣市別：台北市
起點描述：西藏路
迄點描述：東園街67巷"
163,121.582931,25.0506035,東新街(西側),"編號：TP2126
名稱：東新街(西側)
縣市別：台北市
起點描述：八德路4段
迄點描述：市民大道7段"
164,121.533065,25.06252449,松江路(東西側),"編號：TP2127
名稱：松江路(東西側)
縣市別：台北市
起點描述：農安街
迄點描述：錦州街"
165,121.5331443,25.0492954,松江路人行道,"編號：TP2128
名稱：松江路人行道
縣市別：台北市
起點描述：錦州街
迄點描述：市民大道"
166,121.565416,25.0312235,松智路(東側1),"編號：TP2129
名稱：松智路(東側1)
縣市別：台北市
起點描述：松平路
迄點描述：松勤街"
167,121.565423,25.031715,松智路(東側),"編號：TP2130
名稱：松智路(東側)
縣市別：台北市
起點描述：松勤街
迄點描述：松智路29巷"
168,121.5235255,25.0456175,林森北路(西側),"編號：TP2131
名稱：林森北路(西側)
縣市別：台北市
起點描述：北平東路
迄點描述：忠孝東路1段"
169,121.5240375,25.0469975,林森北路(東側),"編號：TP2132
名稱：林森北路(東側)
縣市別：台北市
起點描述：市民大道
迄點描述：北平東路"
170,121.521771,25.039829,林森南路(西側),"編號：TP2133
名稱：林森南路(西側)
縣市別：台北市
起點描述：濟南路1段
迄點描述：信義路1段"
171,121.5017055,25.09090147,社中街,"編號：TP2134
名稱：社中街
縣市別：台北市
起點描述：延平北路6段
迄點描述：延平北路6段258巷"
172,121.5478645,25.0159115,臥龍街(兩側),"編號：TP2135
名稱：臥龍街(兩側)
縣市別：台北市
起點描述：辛亥路3段157巷
迄點描述：基隆路3段"
173,121.5478645,25.0159115,芳蘭路西側人行道,"編號：TP2136
名稱：芳蘭路西側人行道
縣市別：台北市
起點描述：辛亥路
迄點描述：長興街"
